Survey_Date,Longitude,Latitude,X,Y,Ellip_Ht_m,Ortho_Ht_m
07/17/2016,-123.562217,48.145109,296982.110,130915.910,-18.950,1.160
07/17/2016,-123.562219,48.145119,296982.010,130916.950,-19.000,1.110
07/17/2016,-123.562221,48.145138,296981.930,130919.050,-19.100,1.010
07/17/2016,-123.562220,48.145147,296982.010,130920.100,-19.200,0.910
07/17/2016,-123.562221,48.145156,296981.970,130921.130,-19.220,0.890
07/17/2016,-123.562224,48.145175,296981.820,130923.190,-19.320,0.790
07/17/2016,-123.562225,48.145184,296981.760,130924.210,-19.330,0.780
07/17/2016,-123.562226,48.145193,296981.750,130925.230,-19.400,0.710
07/17/2016,-123.562230,48.145202,296981.480,130926.250,-19.380,0.730
07/17/2016,-123.562234,48.145211,296981.230,130927.230,-19.400,0.710
07/17/2016,-123.562237,48.145220,296981.050,130928.200,-19.430,0.680
07/17/2016,-123.562240,48.145228,296980.870,130929.180,-19.510,0.600
07/17/2016,-123.562243,48.145237,296980.630,130930.100,-19.500,0.610
07/17/2016,-123.562247,48.145244,296980.370,130930.980,-19.570,0.540
07/17/2016,-123.562250,48.145253,296980.190,130931.940,-19.580,0.530
07/17/2016,-123.562254,48.145261,296979.960,130932.900,-19.610,0.500
07/17/2016,-123.562261,48.145269,296979.470,130933.710,-19.610,0.500
07/17/2016,-123.562266,48.145276,296979.110,130934.590,-19.630,0.480
07/17/2016,-123.562270,48.145285,296978.810,130935.560,-19.670,0.440
07/17/2016,-123.562276,48.145293,296978.390,130936.460,-19.720,0.390
07/17/2016,-123.562290,48.145308,296977.440,130938.170,-19.670,0.440
07/17/2016,-123.562306,48.145322,296976.280,130939.740,-19.570,0.540
07/17/2016,-123.562314,48.145329,296975.730,130940.580,-19.470,0.640
07/17/2016,-123.562322,48.145336,296975.150,130941.370,-19.460,0.650
07/17/2016,-123.562337,48.145351,296974.090,130943.040,-19.660,0.450
07/17/2016,-123.562341,48.145360,296973.870,130944.090,-19.650,0.460
07/17/2016,-123.562342,48.145369,296973.790,130945.050,-19.620,0.490
07/17/2016,-123.562343,48.145376,296973.760,130945.850,-19.620,0.490
07/17/2016,-123.562344,48.145383,296973.720,130946.660,-19.640,0.470
07/17/2016,-123.562350,48.145390,296973.300,130947.390,-19.640,0.470
07/17/2016,-123.562355,48.145396,296972.940,130948.070,-19.630,0.480
07/17/2016,-123.562358,48.145405,296972.780,130949.070,-19.670,0.440
07/17/2016,-123.562363,48.145420,296972.430,130950.750,-19.700,0.410
07/17/2016,-123.562365,48.145428,296972.330,130951.650,-19.670,0.440
07/17/2016,-123.562367,48.145434,296972.200,130952.400,-19.700,0.410
07/17/2016,-123.562371,48.145443,296971.920,130953.340,-19.770,0.340
07/17/2016,-123.562371,48.145450,296971.950,130954.170,-19.760,0.350
07/17/2016,-123.562372,48.145458,296971.910,130955.060,-19.790,0.320
07/17/2016,-123.562371,48.145467,296972.030,130956.000,-19.840,0.270
07/17/2016,-123.562372,48.145485,296972.030,130958.080,-19.940,0.170
07/17/2016,-123.562374,48.145496,296971.940,130959.260,-19.850,0.260
07/17/2016,-123.562379,48.145506,296971.640,130960.390,-19.770,0.340
07/17/2016,-123.562384,48.145515,296971.250,130961.390,-19.870,0.240
07/17/2016,-123.562392,48.145522,296970.730,130962.220,-19.980,0.130
07/17/2016,-123.562400,48.145528,296970.140,130962.850,-19.900,0.210
07/17/2016,-123.562408,48.145536,296969.590,130963.830,-19.860,0.250
07/17/2016,-123.562424,48.145547,296968.390,130965.120,-19.850,0.260
07/17/2016,-123.562432,48.145553,296967.810,130965.720,-19.900,0.210
07/17/2016,-123.562442,48.145558,296967.150,130966.310,-19.890,0.220
07/17/2016,-123.562451,48.145562,296966.500,130966.850,-19.890,0.220
07/17/2016,-123.562461,48.145567,296965.720,130967.410,-19.690,0.420
07/17/2016,-123.562472,48.145570,296964.960,130967.800,-19.760,0.350
07/17/2016,-123.562482,48.145574,296964.220,130968.200,-19.860,0.250
07/17/2016,-123.562492,48.145578,296963.510,130968.650,-19.820,0.290
07/17/2016,-123.562500,48.145581,296962.900,130969.100,-19.820,0.290
07/17/2016,-123.562509,48.145585,296962.260,130969.520,-19.790,0.320
07/17/2016,-123.562518,48.145589,296961.620,130969.980,-19.800,0.310
07/17/2016,-123.562526,48.145593,296961.000,130970.510,-19.790,0.320
07/17/2016,-123.562530,48.145601,296960.770,130971.360,-19.710,0.400
07/17/2016,-123.562534,48.145609,296960.520,130972.250,-19.800,0.310
07/17/2016,-123.562539,48.145616,296960.170,130973.070,-19.790,0.320
07/17/2016,-123.562553,48.145629,296959.120,130974.530,-19.740,0.370
07/17/2016,-123.562559,48.145635,296958.710,130975.210,-19.810,0.300
07/17/2016,-123.562566,48.145641,296958.230,130975.850,-19.820,0.290
07/17/2016,-123.562573,48.145647,296957.720,130976.560,-19.850,0.260
07/17/2016,-123.562581,48.145653,296957.170,130977.290,-19.750,0.360
07/17/2016,-123.562588,48.145659,296956.640,130977.980,-19.780,0.330
07/17/2016,-123.562594,48.145666,296956.220,130978.700,-19.780,0.330
07/17/2016,-123.562602,48.145673,296955.710,130979.530,-19.810,0.300
07/17/2016,-123.562607,48.145680,296955.350,130980.300,-19.900,0.210
07/17/2016,-123.562614,48.145686,296954.860,130981.060,-19.740,0.370
07/17/2016,-123.562619,48.145694,296954.470,130981.890,-19.720,0.390
07/17/2016,-123.562631,48.145708,296953.670,130983.530,-19.710,0.400
07/17/2016,-123.562637,48.145716,296953.240,130984.380,-19.670,0.440
07/17/2016,-123.562652,48.145731,296952.210,130986.110,-19.590,0.520
07/17/2016,-123.562657,48.145738,296951.810,130986.900,-19.600,0.510
07/17/2016,-123.562670,48.145751,296950.910,130988.340,-19.600,0.510
07/17/2016,-123.562676,48.145757,296950.490,130989.050,-19.580,0.530
07/17/2016,-123.562682,48.145763,296950.060,130989.760,-19.530,0.580
07/17/2016,-123.562688,48.145769,296949.690,130990.410,-19.660,0.450
07/17/2016,-123.562698,48.145779,296948.980,130991.560,-19.550,0.560
07/17/2016,-123.562705,48.145786,296948.490,130992.370,-19.510,0.600
07/17/2016,-123.562711,48.145792,296948.070,130993.100,-19.460,0.650
07/17/2016,-123.562716,48.145799,296947.680,130993.830,-19.490,0.620
07/17/2016,-123.562722,48.145805,296947.240,130994.540,-19.520,0.590
07/17/2016,-123.562728,48.145812,296946.830,130995.310,-19.520,0.590
07/17/2016,-123.562735,48.145819,296946.330,130996.150,-19.430,0.680
07/17/2016,-123.562742,48.145827,296945.860,130997.020,-19.460,0.650
07/17/2016,-123.562749,48.145835,296945.400,130997.890,-19.500,0.610
07/17/2016,-123.562756,48.145842,296944.910,130998.720,-19.480,0.630
07/17/2016,-123.562763,48.145849,296944.410,130999.550,-19.480,0.630
07/17/2016,-123.562776,48.145863,296943.520,131001.120,-19.500,0.610
07/17/2016,-123.562782,48.145870,296943.090,131001.860,-19.560,0.550
07/17/2016,-123.562795,48.145883,296942.130,131003.410,-19.560,0.550
07/17/2016,-123.562802,48.145890,296941.690,131004.160,-19.540,0.570
07/17/2016,-123.562807,48.145896,296941.300,131004.880,-19.590,0.520
07/17/2016,-123.562813,48.145903,296940.870,131005.610,-19.560,0.550
07/17/2016,-123.562826,48.145915,296939.980,131007.010,-19.590,0.520
07/17/2016,-123.562833,48.145921,296939.510,131007.720,-19.590,0.520
07/17/2016,-123.562853,48.145940,296938.080,131009.880,-19.680,0.430
07/17/2016,-123.562859,48.145945,296937.620,131010.480,-19.690,0.420
07/17/2016,-123.562866,48.145952,296937.130,131011.210,-19.710,0.400
07/17/2016,-123.562872,48.145958,296936.690,131011.890,-19.730,0.380
07/17/2016,-123.562879,48.145964,296936.230,131012.580,-19.990,0.120
07/17/2016,-123.562887,48.145970,296935.650,131013.290,-19.740,0.370
07/17/2016,-123.562895,48.145976,296935.050,131013.980,-19.720,0.390
07/17/2016,-123.562903,48.145982,296934.500,131014.630,-19.750,0.360
07/17/2016,-123.562911,48.145987,296933.910,131015.240,-19.690,0.420
07/17/2016,-123.562918,48.145992,296933.420,131015.850,-19.780,0.330
07/17/2016,-123.562937,48.146003,296932.100,131017.050,-19.750,0.360
07/17/2016,-123.562945,48.146007,296931.460,131017.590,-19.740,0.370
07/17/2016,-123.562954,48.146011,296930.820,131018.080,-19.800,0.310
07/17/2016,-123.562963,48.146016,296930.220,131018.640,-19.740,0.370
07/17/2016,-123.562972,48.146021,296929.570,131019.160,-19.730,0.380
07/17/2016,-123.562991,48.146027,296928.130,131019.920,-19.700,0.410
07/17/2016,-123.563001,48.146033,296927.440,131020.570,-19.680,0.430
07/17/2016,-123.563008,48.146037,296926.890,131021.070,-19.640,0.470
07/17/2016,-123.563018,48.146038,296926.150,131021.210,-19.690,0.420
07/17/2016,-123.563031,48.146041,296925.210,131021.550,-19.660,0.450
07/17/2016,-123.563051,48.146046,296923.770,131022.230,-19.620,0.490
07/17/2016,-123.563070,48.146051,296922.330,131022.780,-19.610,0.500
07/17/2016,-123.563080,48.146053,296921.610,131023.050,-19.530,0.580
07/17/2016,-123.563090,48.146056,296920.910,131023.400,-19.470,0.640
07/17/2016,-123.563100,48.146060,296920.190,131023.830,-19.510,0.600
07/17/2016,-123.563110,48.146061,296919.420,131024.020,-19.410,0.700
07/17/2016,-123.563120,48.146062,296918.680,131024.180,-19.380,0.730
07/17/2016,-123.563141,48.146065,296917.160,131024.500,-19.250,0.860
07/17/2016,-123.563151,48.146067,296916.410,131024.770,-19.260,0.850
07/17/2016,-123.563161,48.146070,296915.640,131025.110,-19.290,0.820
07/17/2016,-123.563172,48.146072,296914.880,131025.440,-19.300,0.810
07/17/2016,-123.563182,48.146074,296914.100,131025.660,-19.260,0.850
07/17/2016,-123.563193,48.146076,296913.330,131025.930,-19.190,0.920
07/17/2016,-123.563204,48.146079,296912.550,131026.300,-19.220,0.890
07/17/2016,-123.563244,48.146082,296909.570,131026.690,-19.130,0.980
07/17/2016,-123.563256,48.146083,296908.650,131026.780,-19.140,0.970
07/17/2016,-123.563269,48.146083,296907.710,131026.840,-19.130,0.980
07/17/2016,-123.563281,48.146083,296906.800,131026.900,-19.100,1.010
07/17/2016,-123.563293,48.146083,296905.890,131026.980,-19.090,1.020
07/17/2016,-123.563314,48.146085,296904.350,131027.190,-19.060,1.050
07/17/2016,-123.563334,48.146087,296902.870,131027.480,-19.090,1.020
07/17/2016,-123.563346,48.146088,296901.980,131027.660,-19.060,1.050
07/17/2016,-123.563358,48.146090,296901.090,131027.840,-19.040,1.070
07/17/2016,-123.563370,48.146091,296900.210,131028.040,-19.050,1.060
07/17/2016,-123.563382,48.146093,296899.330,131028.230,-19.020,1.090
07/17/2016,-123.563393,48.146094,296898.490,131028.470,-19.050,1.060
07/17/2016,-123.563404,48.146096,296897.680,131028.720,-19.050,1.060
07/17/2016,-123.563415,48.146099,296896.910,131028.990,-19.030,1.080
07/17/2016,-123.563426,48.146100,296896.080,131029.210,-19.020,1.090
07/17/2016,-123.563438,48.146102,296895.240,131029.440,-19.000,1.110
07/17/2016,-123.563448,48.146104,296894.460,131029.680,-19.010,1.100
07/17/2016,-123.563458,48.146106,296893.720,131029.930,-19.010,1.100
07/17/2016,-123.563468,48.146108,296892.960,131030.170,-19.040,1.070
07/17/2016,-123.563485,48.146110,296891.770,131030.490,-18.990,1.120
07/17/2016,-123.563495,48.146113,296891.010,131030.760,-18.980,1.130
07/17/2016,-123.563508,48.146116,296890.060,131031.110,-18.990,1.120
07/17/2016,-123.563520,48.146118,296889.140,131031.440,-19.040,1.070
07/17/2016,-123.563532,48.146121,296888.250,131031.760,-18.950,1.160
07/17/2016,-123.563544,48.146123,296887.380,131032.050,-18.930,1.180
07/17/2016,-123.563560,48.146127,296886.230,131032.490,-18.920,1.190
07/17/2016,-123.563572,48.146129,296885.320,131032.810,-18.940,1.170
07/17/2016,-123.563598,48.146137,296883.450,131033.730,-18.790,1.320
07/17/2016,-123.563615,48.146143,296882.230,131034.390,-18.950,1.160
07/17/2016,-123.563628,48.146150,296881.290,131035.230,-18.920,1.190
07/17/2016,-123.563637,48.146154,296880.620,131035.780,-18.900,1.210
07/17/2016,-123.563647,48.146162,296879.870,131036.640,-18.950,1.160
07/17/2016,-123.563657,48.146168,296879.210,131037.340,-19.000,1.110
07/17/2016,-123.563666,48.146176,296878.540,131038.230,-18.970,1.140
07/17/2016,-123.563680,48.146187,296877.550,131039.480,-19.090,1.020
07/17/2016,-123.563693,48.146196,296876.610,131040.530,-19.150,0.960
07/17/2016,-123.563706,48.146205,296875.690,131041.540,-19.130,0.980
07/17/2016,-123.563714,48.146210,296875.090,131042.110,-19.110,1.000
07/17/2016,-123.563723,48.146213,296874.440,131042.520,-19.350,0.760
07/17/2016,-123.563729,48.146221,296874.050,131043.450,-19.330,0.780
07/17/2016,-123.563737,48.146226,296873.440,131043.990,-19.350,0.760
07/17/2016,-123.563743,48.146231,296873.000,131044.610,-19.510,0.600
07/17/2016,-123.563749,48.146239,296872.590,131045.440,-19.500,0.610
07/17/2016,-123.563756,48.146246,296872.140,131046.240,-19.460,0.650
07/17/2016,-123.563760,48.146253,296871.860,131047.090,-19.480,0.630
07/17/2016,-123.563762,48.146261,296871.760,131047.910,-19.630,0.480
07/17/2016,-123.563763,48.146268,296871.680,131048.770,-19.530,0.580
07/17/2016,-123.563765,48.146275,296871.570,131049.560,-19.400,0.710
07/17/2016,-123.563762,48.146282,296871.800,131050.290,-19.340,0.770
07/17/2016,-123.563755,48.146287,296872.360,131050.840,-19.260,0.850
07/17/2016,-123.563743,48.146285,296873.260,131050.530,-19.280,0.830
07/17/2016,-123.563732,48.146282,296874.040,131050.230,-19.300,0.810
07/17/2016,-123.563721,48.146281,296874.900,131050.050,-19.300,0.810
07/17/2016,-123.563711,48.146278,296875.570,131049.690,-19.390,0.720
07/17/2016,-123.563701,48.146274,296876.360,131049.210,-19.440,0.670
07/17/2016,-123.563680,48.146269,296877.860,131048.630,-19.590,0.520
07/17/2016,-123.563670,48.146267,296878.590,131048.400,-19.650,0.460
07/17/2016,-123.563659,48.146265,296879.440,131048.090,-19.710,0.400
07/17/2016,-123.563649,48.146264,296880.180,131047.970,-19.720,0.390
07/17/2016,-123.563636,48.146261,296881.080,131047.660,-19.840,0.270
07/17/2016,-123.563626,48.146260,296881.820,131047.460,-19.840,0.270
07/17/2016,-123.563616,48.146259,296882.600,131047.300,-19.900,0.210
07/17/2016,-123.563605,48.146258,296883.370,131047.210,-19.860,0.250
07/17/2016,-123.563594,48.146257,296884.240,131047.020,-19.920,0.190
07/17/2016,-123.563583,48.146254,296885.020,131046.730,-19.910,0.200
07/17/2016,-123.563574,48.146251,296885.680,131046.300,-19.690,0.420
07/17/2016,-123.563565,48.146246,296886.330,131045.810,-19.780,0.330
07/17/2016,-123.563561,48.146240,296886.620,131045.110,-19.860,0.250
07/17/2016,-123.563556,48.146234,296886.940,131044.410,-19.800,0.310
07/17/2016,-123.563548,48.146221,296887.460,131042.900,-20.230,-0.120
07/17/2016,-123.563547,48.146214,296887.550,131042.100,-20.160,-0.050
07/17/2016,-123.563546,48.146206,296887.610,131041.300,-20.480,-0.370
07/17/2016,-123.563546,48.146214,296887.630,131042.110,-20.540,-0.430
07/17/2016,-123.563555,48.146220,296886.980,131042.810,-20.490,-0.380
07/17/2016,-123.563563,48.146224,296886.370,131043.310,-20.520,-0.410
07/17/2016,-123.563572,48.146228,296885.730,131043.810,-20.670,-0.560
07/17/2016,-123.563582,48.146232,296884.980,131044.200,-20.700,-0.590
07/17/2016,-123.563593,48.146234,296884.180,131044.530,-20.760,-0.650
07/17/2016,-123.563603,48.146236,296883.440,131044.780,-20.730,-0.620
07/17/2016,-123.563615,48.146239,296882.590,131045.110,-20.700,-0.590
07/17/2016,-123.563626,48.146241,296881.750,131045.400,-20.500,-0.390
07/17/2016,-123.563637,48.146243,296880.940,131045.590,-20.360,-0.250
07/17/2016,-123.563650,48.146244,296880.010,131045.760,-20.470,-0.360
07/17/2016,-123.563660,48.146245,296879.270,131045.920,-20.180,-0.070
07/17/2016,-123.563671,48.146246,296878.410,131046.090,-20.180,-0.070
07/17/2016,-123.563684,48.146247,296877.460,131046.240,-20.060,0.050
07/17/2016,-123.563697,48.146248,296876.550,131046.350,-20.050,0.060
07/17/2016,-123.563708,48.146250,296875.700,131046.610,-19.860,0.250
07/17/2016,-123.563720,48.146252,296874.800,131046.850,-19.800,0.310
07/17/2016,-123.563733,48.146253,296873.890,131046.950,-19.710,0.400
07/17/2016,-123.563743,48.146256,296873.160,131047.370,-19.570,0.540
07/17/2016,-123.563753,48.146260,296872.390,131047.860,-19.520,0.590
07/17/2016,-123.563764,48.146264,296871.610,131048.320,-19.480,0.630
07/17/2016,-123.563775,48.146268,296870.760,131048.730,-19.390,0.720
07/17/2016,-123.563785,48.146272,296870.040,131049.180,-19.330,0.780
07/17/2016,-123.563797,48.146276,296869.180,131049.730,-19.310,0.800
07/17/2016,-123.563810,48.146281,296868.260,131050.260,-19.250,0.860
07/17/2016,-123.563825,48.146284,296867.170,131050.710,-19.130,0.980
07/17/2016,-123.563839,48.146287,296866.080,131051.020,-19.100,1.010
07/17/2016,-123.563854,48.146288,296865.030,131051.240,-19.090,1.020
07/17/2016,-123.563879,48.146292,296863.130,131051.670,-19.050,1.060
07/17/2016,-123.563892,48.146293,296862.170,131051.870,-19.120,0.990
07/17/2016,-123.563910,48.146295,296860.900,131052.120,-19.050,1.060
07/17/2016,-123.563935,48.146298,296859.000,131052.520,-19.020,1.090
07/17/2016,-123.563953,48.146300,296857.720,131052.770,-19.040,1.070
07/17/2016,-123.563965,48.146301,296856.780,131052.970,-19.030,1.080
07/17/2016,-123.563978,48.146304,296855.820,131053.260,-19.050,1.060
07/17/2016,-123.563992,48.146305,296854.800,131053.430,-19.070,1.040
07/17/2016,-123.564005,48.146306,296853.810,131053.610,-18.950,1.160
07/17/2016,-123.564019,48.146309,296852.820,131053.920,-19.010,1.100
07/17/2016,-123.564033,48.146310,296851.750,131054.080,-18.980,1.130
07/17/2016,-123.564068,48.146309,296849.140,131054.140,-19.100,1.010
07/17/2016,-123.564094,48.146311,296847.230,131054.380,-19.090,1.020
07/17/2016,-123.564111,48.146311,296846.000,131054.370,-19.060,1.050
07/17/2016,-123.564144,48.146310,296843.530,131054.420,-19.160,0.950
07/17/2016,-123.564177,48.146309,296841.060,131054.380,-19.200,0.910
07/17/2016,-123.564193,48.146308,296839.840,131054.350,-19.200,0.910
07/17/2016,-123.564209,48.146308,296838.650,131054.320,-19.080,1.030
07/17/2016,-123.564226,48.146309,296837.440,131054.460,-19.110,1.000
07/17/2016,-123.564242,48.146309,296836.230,131054.550,-19.180,0.930
07/17/2016,-123.564258,48.146310,296835.030,131054.650,-19.190,0.920
07/17/2016,-123.564274,48.146310,296833.840,131054.760,-19.200,0.910
07/17/2016,-123.564291,48.146311,296832.620,131054.870,-19.220,0.890
07/17/2016,-123.564308,48.146311,296831.360,131054.900,-19.220,0.890
07/17/2016,-123.564341,48.146311,296828.910,131055.010,-19.240,0.870
07/17/2016,-123.564357,48.146310,296827.660,131055.010,-19.230,0.880
07/17/2016,-123.564374,48.146311,296826.430,131055.100,-19.200,0.910
07/17/2016,-123.564390,48.146312,296825.200,131055.220,-19.210,0.900
07/17/2016,-123.564407,48.146312,296823.940,131055.280,-19.190,0.920
07/17/2016,-123.564424,48.146312,296822.700,131055.330,-19.220,0.890
07/17/2016,-123.564469,48.146312,296819.390,131055.460,-19.180,0.930
07/17/2016,-123.564485,48.146312,296818.150,131055.490,-19.250,0.860
07/17/2016,-123.564508,48.146313,296816.490,131055.670,-19.250,0.860
07/17/2016,-123.564525,48.146312,296815.170,131055.630,-19.250,0.860
07/17/2016,-123.564543,48.146311,296813.880,131055.520,-19.290,0.820
07/17/2016,-123.564560,48.146310,296812.580,131055.460,-19.240,0.870
07/17/2016,-123.564577,48.146309,296811.320,131055.480,-19.240,0.870
07/17/2016,-123.564593,48.146311,296810.140,131055.730,-19.260,0.850
07/17/2016,-123.564608,48.146313,296809.030,131056.010,-19.290,0.820
07/17/2016,-123.564624,48.146315,296807.860,131056.170,-19.320,0.790
07/17/2016,-123.564639,48.146316,296806.710,131056.350,-19.330,0.780
07/17/2016,-123.564655,48.146317,296805.540,131056.500,-19.290,0.820
07/17/2016,-123.564671,48.146318,296804.390,131056.680,-19.290,0.820
07/17/2016,-123.564685,48.146319,296803.310,131056.880,-19.280,0.830
07/17/2016,-123.564699,48.146321,296802.330,131057.110,-19.240,0.870
07/17/2016,-123.564713,48.146323,296801.250,131057.310,-19.230,0.880
07/17/2016,-123.564743,48.146326,296799.080,131057.810,-19.300,0.810
07/17/2016,-123.564767,48.146330,296797.290,131058.320,-19.380,0.730
07/17/2016,-123.564783,48.146334,296796.090,131058.750,-19.370,0.740
07/17/2016,-123.564812,48.146341,296793.980,131059.580,-19.260,0.850
07/17/2016,-123.564826,48.146344,296792.960,131059.970,-19.310,0.800
07/17/2016,-123.564842,48.146349,296791.780,131060.540,-19.290,0.820
07/17/2016,-123.564857,48.146353,296790.690,131061.090,-19.290,0.820
07/17/2016,-123.564870,48.146358,296789.700,131061.640,-19.290,0.820
07/17/2016,-123.564888,48.146364,296788.410,131062.350,-19.270,0.840
07/17/2016,-123.564903,48.146369,296787.320,131063.010,-19.250,0.860
07/17/2016,-123.564917,48.146375,296786.260,131063.680,-19.180,0.930
07/17/2016,-123.564931,48.146381,296785.260,131064.350,-19.290,0.820
07/17/2016,-123.564945,48.146386,296784.280,131064.990,-19.160,0.950
07/17/2016,-123.564959,48.146393,296783.270,131065.720,-19.200,0.910
07/17/2016,-123.564983,48.146404,296781.480,131067.010,-19.300,0.810
07/17/2016,-123.564996,48.146410,296780.560,131067.730,-19.360,0.750
07/17/2016,-123.565009,48.146415,296779.640,131068.400,-19.340,0.770
07/17/2016,-123.565027,48.146425,296778.300,131069.480,-19.330,0.780
07/17/2016,-123.565041,48.146431,296777.330,131070.250,-19.300,0.810
07/17/2016,-123.565054,48.146438,296776.350,131071.060,-19.220,0.890
